product_name,month,year,date,category,quantity,price,cost,total_cost,revenue,profit,,,,,,,,
Ca phe u lanh cam mat ong,9,2020,9-2020,Presso,51,45000,9750,497250,2295000,1797750,,,,,,,,
Sua Da,9,2020,9-2020,Presso,89,25000,5190,461910,2225000,1763090,,,,,,,,
Ca phe sua tuoi dalgona,9,2020,9-2020,Presso,48,45000,7677,368496,2160000,1791504,,,,,,,,
Ca phe sua chuoi dalgona,9,2020,9-2020,Presso,38,45000,15269,580222,1710000,1129778,,,,,,,,
Latte,9,2020,9-2020,Presso,38,40000,7744,294272,1520000,1225728,,,,,,,,
Ca phe sua hanh nhan,9,2020,9-2020,Presso,27,45000,17114,462078,1215000,752922,,,,,,,,
Ca phe sua matcha Dalgona,9,2020,9-2020,Presso,26,45000,8471,220246,1170000,949754,,,,,,,,
combo Kombucha x 3pcs choco ,9,2020,9-2020,Combo,18,60000,19172,345096,1080000,734904,,,,,,,,
Tra len men kombucha vai,9,2020,9-2020,Non - Presso,22,45000,12357,271854,990000,718146,,,,,,,,
Matcha Latte,9,2020,9-2020,Non - Presso,27,35000,6014,162378,945000,782622,,,,,,,,
Ca phe Caramel,9,2020,9-2020,Presso,19,45000,7744,147136,855000,707864,,,,,,,,
Ca phe matcha,9,2020,9-2020,Presso,17,45000,7502,127534,765000,637466,,,,,,,,
Tra Vai,9,2020,9-2020,Non - Presso,37,20000,10608,392496,740000,347504,,,,,,,,
Berry Kombucha,9,2020,9-2020,Non - Presso,15,45000,8672,130080,675000,544920,,,,,,,,
Berry Choco Latte,9,2020,9-2020,Non - Presso,15,45000,11842,177630,675000,497370,,,,,,,,
Pistachio Latte,9,2020,9-2020,Presso,12,45000,16204,194448,540000,345552,,,,,,,,
Choco vi muoi Crinkles (80gr) - 5 banh,9,2020,9-2020,Cookie,16,29000,11100,177600,464000,286400,,,,,,,,
Cappuccino,9,2020,9-2020,Presso,9,40000,7744,69696,360000,290304,,,,,,,,
Matcha Fusion x 3pcs Choco,9,2020,9-2020,Combo,6,60000,17802,106812,360000,253188,,,,,,,,
Detox,9,2020,9-2020,Non - Presso,14,25000,4971,69594,350000,280406,,,,,,,,
Walnut Latte,9,2020,9-2020,Presso,7,45000,17634,123438,315000,191562,,,,,,,,
Choco Green Tea,9,2020,9-2020,Non - Presso,5,45000,9829,49145,225000,175855,,,,,,,,
Choco vi muoi Crinkles (50gr) - 3 banh,9,2020,9-2020,Cookie,11,20000,18500,203500,220000,16500,,,,,,,,
Soda tac muoi,9,2020,9-2020,Non - Presso,5,40000,8300,41500,200000,158500,,,,,,,,
Den Da,9,2020,9-2020,Presso,9,18000,4150,37350,162000,124650,,,,,,,,
Berry Latte,9,2020,9-2020,Non - Presso,4,35000,10400,41600,140000,98400,,,,,,,,
Berry Soda,9,2020,9-2020,Non - Presso,3,40000,12967,38901,120000,81099,,,,,,,,
Americano,9,2020,9-2020,Presso,4,25000,2500,10000,100000,90000,,,,,,,,
Doi qua sua hat / switch to almond milk,9,2020,9-2020,Non- Presso,15,5000,7056,105840,75000,-30840,,,,,,,,
almond / walnut / pistachio x 3pcs choco,9,2020,9-2020,Combo,1,60000,28134,28134,60000,31866,,,,,,,,
Mocha,9,2020,9-2020,Presso,1,40000,8028,8028,40000,31972,,,,,,,,
them shot espresso / extra shot,9,2020,9-2020,Presso,1,5000,2500,2500,5000,2500,,,,,,,,
Bac Xiu,10,2020,10-2020,Presso,150,25000,6265,939750,3750000,2810250,,,,,,,,
Sua Da,10,2020,10-2020,Presso,96,25000,5190,498240,2400000,1901760,,,,,,,,
Ca phe sua chuoi dalgona,10,2020,10-2020,Presso,53,45000,15269,809257,2385000,1575743,,,,,,,,
Tra len men kombucha vai,10,2020,10-2020,Non - Presso,44,45000,12357,543708,1980000,1436292,,,,,,,,
Ca phe sua tuoi dalgona,10,2020,10-2020,Presso,42,45000,7677,322434,1890000,1567566,,,,,,,,
Ca phe u lanh cam mat ong,10,2020,10-2020,Presso,38,45000,9750,370500,1710000,1339500,,,,,,,,
Ca phe sua matcha Dalgona,10,2020,10-2020,Presso,32,45000,8471,271072,1440000,1168928,,,,,,,,
Ca phe sua hanh nhan,10,2020,10-2020,Presso,30,45000,17114,513420,1350000,836580,,,,,,,,
Matcha Latte,10,2020,10-2020,Non - Presso,37,35000,6014,222518,1295000,1072482,,,,,,,,
Tra Vai,10,2020,10-2020,Non - Presso,61,20000,10608,647088,1220000,572912,,,,,,,,
Latte,10,2020,10-2020,Presso,26,40000,7744,201344,1040000,838656,,,,,,,,
Ca phe Caramel,10,2020,10-2020,Presso,22,45000,7744,170368,990000,819632,,,,,,,,
combo Kombucha x 3pcs choco ,10,2020,10-2020,Combo,16,60000,19172,306752,960000,653248,,,,,,,,
Berry Kombucha,10,2020,10-2020,Non - Presso,20,45000,8672,173440,900000,726560,,,,,,,,
Choco vi muoi Crinkles (80gr) - 5 banh,10,2020,10-2020,Cookie,24,29000,11100,266400,696000,429600,,,,,,,,
Ca phe matcha,10,2020,10-2020,Presso,15,45000,7502,112530,675000,562470,,,,,,,,
Choco vi muoi Crinkles (50gr) - 3 banh,10,2020,10-2020,Cookie,25,20000,18500,462500,500000,37500,,,,,,,,
Walnut Latte,10,2020,10-2020,Presso,10,45000,17634,176340,450000,273660,,,,,,,,
Berry Choco Latte,10,2020,10-2020,Non - Presso,8,45000,11842,94736,360000,265264,,,,,,,,
Cappuccino,10,2020,10-2020,Presso,9,40000,7744,69696,360000,290304,,,,,,,,
Mocha,10,2020,10-2020,Presso,9,40000,8028,72252,360000,287748,,,,,,,,
Choco Green Tea,10,2020,10-2020,Non - Presso,7,45000,9829,68803,315000,246197,,,,,,,,
almond / walnut / pistachio x 3pcs choco,10,2020,10-2020,Combo,5,60000,28134,140670,300000,159330,,,,,,,,
Pistachio Latte,10,2020,10-2020,Presso,6,45000,16204,97224,270000,172776,,,,,,,,
Den Da,10,2020,10-2020,Presso,14,18000,4150,58100,252000,193900,,,,,,,,
Berry Latte x 3pcs Choco,10,2020,10-2020,Combo,4,50000,20900,83600,200000,116400,,,,,,,,
Berry Soda,10,2020,10-2020,Non - Presso,4,40000,12967,51868,160000,108132,,,,,,,,
Soda tac muoi,10,2020,10-2020,Non - Presso,4,40000,8300,33200,160000,126800,,,,,,,,
Doi qua sua hat / switch to almond milk,10,2020,10-2020,Non- Presso,27,5000,7056,190512,135000,-55512,,,,,,,,
Detox,10,2020,10-2020,Non - Presso,4,25000,4971,19884,100000,80116,,,,,,,,
Americano,10,2020,10-2020,Presso,3,25000,2500,7500,75000,67500,,,,,,,,
Berry Latte,10,2020,10-2020,Non - Presso,2,35000,10400,20800,70000,49200,,,,,,,,
them shot espresso / extra shot,10,2020,10-2020,Presso,3,5000,2500,7500,15000,7500,,,,,,,,
Bac Xiu,11,2020,11-2020,Presso,94,25000,6265,588910,2350000,1761090,,,,,,,,
Ca phe sua tuoi dalgona,11,2020,11-2020,Presso,51,45000,7677,391527,2295000,1903473,,,,,,,,
Ca phe u lanh cam mat ong,11,2020,11-2020,Presso,44,45000,9750,429000,1980000,1551000,,,,,,,,
Sua Da,11,2020,11-2020,Presso,79,25000,5190,410010,1975000,1564990,,,,,,,,
Tra len men kombucha vai,11,2020,11-2020,Non - Presso,43,45000,12357,531351,1935000,1403649,,,,,,,,
Ca phe sua chuoi dalgona,11,2020,11-2020,Presso,42,45000,15269,641298,1890000,1248702,,,,,,,,
Matcha Latte,11,2020,11-2020,Non - Presso,38,35000,6014,228532,1330000,1101468,,,,,,,,
Ca phe sua hanh nhan,11,2020,11-2020,Presso,29,45000,17114,496306,1305000,808694,,,,,,,,
Ca phe sua matcha Dalgona,11,2020,11-2020,Presso,25,45000,8471,211775,1125000,913225,,,,,,,,
Matcha Latte,11,2020,11-2020,Non - Presso,17,40000,6014,102238,680000,577762,,,,,,,,
Latte,11,2020,11-2020,Presso,14,40000,7744,108416,560000,451584,,,,,,,,
Tra Vai,11,2020,11-2020,Non - Presso,25,20000,10608,265200,500000,234800,,,,,,,,
Ca phe matcha,11,2020,11-2020,Presso,10,45000,7502,75020,450000,374980,,,,,,,,
Ca phe Caramel,11,2020,11-2020,Presso,9,45000,7744,69696,405000,335304,,,,,,,,
Soda tac muoi,11,2020,11-2020,Non - Presso,9,40000,8300,74700,360000,285300,,,,,,,,
Cappuccino,11,2020,11-2020,Presso,9,40000,7744,69696,360000,290304,,,,,,,,
Choco vi muoi Crinkles (80gr) - 5 banh,11,2020,11-2020,Cookie,12,29000,11100,133200,348000,214800,,,,,,,,
Choco vi muoi Crinkles (50gr) - 3 banh,11,2020,11-2020,Cookie,14,20000,18500,259000,280000,21000,,,,,,,,
Pistachio Latte,11,2020,11-2020,Presso,6,45000,16204,97224,270000,172776,,,,,,,,
Den Da,11,2020,11-2020,Presso,14,18000,4150,58100,252000,193900,,,,,,,,
combo Kombucha x 3pcs choco ,11,2020,11-2020,Combo,4,60000,19172,76688,240000,163312,,,,,,,,
Doi qua sua hat / switch to almond milk,11,2020,11-2020,Non- Presso,43,5000,7056,303408,215000,-88408,,,,,,,,
Mocha,11,2020,11-2020,Presso,5,40000,8028,40140,200000,159860,,,,,,,,
Berry Choco Latte,11,2020,11-2020,Non - Presso,4,45000,11842,47368,180000,132632,,,,,,,,
Biscotti (Size S - 90gr),11,2020,11-2020,Cookie,3,55000,31500,94500,165000,70500,,,,,,,,
Berry Soda,11,2020,11-2020,Non - Presso,4,40000,12967,51868,160000,108132,,,,,,,,
Detox,11,2020,11-2020,Non - Presso,6,25000,4971,29826,150000,120174,,,,,,,,
Ca phe sua hanh nhan va dua,11,2020,11-2020,Presso,3,50000,18552,55656,150000,94344,,,,,,,,
Ca phe u lanh tac muoi,11,2020,11-2020,Presso,3,45000,5240,15720,135000,119280,,,,,,,,
Berry Kombucha,11,2020,11-2020,Non - Presso,3,45000,8672,26016,135000,108984,,,,,,,,
Matcha Fusion x 3pcs Choco,11,2020,11-2020,Combo,2,60000,17802,35604,120000,84396,,,,,,,,
almond / walnut / pistachio x 3pcs choco,11,2020,11-2020,Combo,2,60000,28134,56268,120000,63732,,,,,,,,
Ca phe u lanh tac muoi (size M),11,2020,11-2020,Presso,2,55000,6710,13420,110000,96580,,,,,,,,
Tra sa vai,11,2020,11-2020,Non - Presso,3,35000,5786,17358,105000,87642,,,,,,,,
Tra vai mo muoi,11,2020,11-2020,Non - Presso,3,35000,3668,11004,105000,93996,,,,,,,,
Ca phe sua dua va que,11,2020,11-2020,Presso,2,50000,11036,22072,100000,77928,,,,,,,,
Walnut Latte,11,2020,11-2020,Presso,2,45000,17634,35268,90000,54732,,,,,,,,
Biscotti (Size M - 150gr),11,2020,11-2020,Cookie,1,85000,52500,52500,85000,32500,,,,,,,,
Combo Kumquat Coldbrew & 50gr Choco Crinkles,11,2020,11-2020,Combo,1,70000,17610,17610,70000,52390,,,,,,,,
Sua Da (size M),11,2020,11-2020,Presso,2,35000,6469,12938,70000,57062,,,,,,,,
Combo Kombucha & 50gr Choco Crinkles,11,2020,11-2020,Combo,1,70000,23820,23820,70000,46180,,,,,,,,
Berry Latte x 3pcs Choco,11,2020,11-2020,Combo,1,50000,20900,20900,50000,29100,,,,,,,,
Tra vai mo muoi (size M),11,2020,11-2020,Non - Presso,1,45000,9000,9000,45000,36000,,,,,,,,
Soda tac muoi,11,2020,11-2020,Non - Presso,1,45000,8300,8300,45000,36700,,,,,,,,
Americano,11,2020,11-2020,Presso,1,40000,2500,2500,40000,37500,,,,,,,,
Berry Latte,11,2020,11-2020,Non - Presso,1,35000,10400,10400,35000,24600,,,,,,,,
Bac Xiu (size M),11,2020,11-2020,Presso,1,35000,7405,7405,35000,27595,,,,,,,,
Den Da,11,2020,11-2020,Presso,1,25000,4150,4150,25000,20850,,,,,,,,
them shot espresso / extra shot,11,2020,11-2020,Presso,2,5000,2500,5000,10000,5000,,,,,,,,
Sua Da,12,2020,12-2020,Presso,96,25000,5190,498240,2400000,1901760,,,,,,,,
Bac Xiu,12,2020,12-2020,Presso,93,25000,6265,582645,2325000,1742355,,,,,,,,
Ca phe sua tuoi dalgona (size M),12,2020,12-2020,Presso,34,55000,10001,340034,1870000,1529966,,,,,,,,
Ca phe sua chuoi dalgona (size M),12,2020,12-2020,Presso,34,55000,18246,620364,1870000,1249636,,,,,,,,
Matcha Latte,12,2020,12-2020,Non - Presso,39,40000,6014,234546,1560000,1325454,,,,,,,,
Ca phe u lanh cam mat ong (size M),12,2020,12-2020,Presso,25,55000,11976,299400,1375000,1075600,,,,,,,,
Ca phe sua tuoi dalgona,12,2020,12-2020,Presso,30,45000,7677,230310,1350000,1119690,,,,,,,,
Ca phe sua hanh nhan (size M),12,2020,12-2020,Presso,22,55000,19892,437624,1210000,772376,,,,,,,,
Ca phe sua hanh nhan va dua,12,2020,12-2020,Presso,23,50000,18552,426696,1150000,723304,,,,,,,,
Ca phe sua chuoi dalgona,12,2020,12-2020,Presso,25,45000,15269,381725,1125000,743275,,,,,,,,
Ca phe u lanh tac muoi (size M),12,2020,12-2020,Presso,19,55000,6710,127490,1045000,917510,,,,,,,,
Tra ooleng nguyon lo sua hanh nhan,12,2020,12-2020,Non - Presso,23,45000,19074,438702,1035000,596298,,,,,,,,
Bac Xiu (size M),12,2020,12-2020,Presso,29,35000,7405,214745,1015000,800255,,,,,,,,
Ca phe sua hanh nhan,12,2020,12-2020,Presso,22,45000,17114,376508,990000,613492,,,,,,,,
Sua Da (size M),12,2020,12-2020,Presso,28,35000,6469,181132,980000,798868,,,,,,,,
Tra ooleng nguyon lo sua hanh nhan (size M),12,2020,12-2020,Non - Presso,17,55000,25472,433024,935000,501976,,,,,,,,
Matcha Latte (size M),12,2020,12-2020,Non - Presso,18,50000,7048,126864,900000,773136,,,,,,,,
Tra vai mo muoi (size M),12,2020,12-2020,Non - Presso,18,45000,9000,162000,810000,648000,,,,,,,,
Latte (size M),12,2020,12-2020,Presso,16,50000,10510,168160,800000,631840,,,,,,,,
Tra len men kombucha vai (size M),12,2020,12-2020,Non - Presso,14,55000,13320,186480,770000,583520,,,,,,,,
Tra sa vai,12,2020,12-2020,Non - Presso,22,35000,5786,127292,770000,642708,,,,,,,,
Ca phe sua dua va que (size M),12,2020,12-2020,Presso,12,60000,11653,139836,720000,580164,,,,,,,,
Ca phe u lanh cam mat ong,12,2020,12-2020,Presso,16,45000,9750,156000,720000,564000,,,,,,,,
Ca phe sua matcha Dalgona,12,2020,12-2020,Presso,14,45000,8471,118594,630000,511406,,,,,,,,
Tra len men kombucha vai,12,2020,12-2020,Non - Presso,13,45000,12357,160641,585000,424359,,,,,,,,
Ca phe u lanh tac muoi,12,2020,12-2020,Presso,12,45000,5240,62880,540000,477120,,,,,,,,
Ca phe sua hanh nhan va dua (size M),12,2020,12-2020,Presso,9,60000,20306,182754,540000,357246,,,,,,,,
Ca phe matcha,12,2020,12-2020,Presso,12,45000,7502,90024,540000,449976,,,,,,,,
Ca phe sua matcha Dalgona (size M),12,2020,12-2020,Presso,9,55000,11660,104940,495000,390060,,,,,,,,
Choco vi muoi Crinkles (80gr) - 5 banh,12,2020,12-2020,Cookie,17,29000,11100,188700,493000,304300,,,,,,,,
Tra vai mo muoi,12,2020,12-2020,Non - Presso,14,35000,3668,51352,490000,438648,,,,,,,,
Ca phe sua dua va que,12,2020,12-2020,Presso,9,50000,11036,99324,450000,350676,,,,,,,,
Biscotti (Size S - 90gr),12,2020,12-2020,Cookie,8,55000,31500,252000,440000,188000,,,,,,,,
Choco vi muoi Crinkles (50gr) - 3 banh,12,2020,12-2020,Cookie,21,20000,18500,388500,420000,31500,,,,,,,,
Ca phe Caramel,12,2020,12-2020,Presso,9,45000,7744,69696,405000,335304,,,,,,,,
Cappuccino (size M),12,2020,12-2020,Presso,8,50000,10510,84080,400000,315920,,,,,,,,
Americano,12,2020,12-2020,Presso,9,40000,2500,22500,360000,337500,,,,,,,,
Soda tac muoi (size M),12,2020,12-2020,Non - Presso,6,55000,9230,55380,330000,274620,,,,,,,,
Mocha (size M),12,2020,12-2020,Presso,6,50000,11701,70206,300000,229794,,,,,,,,
Combo Kombucha & 50gr Choco Crinkles,12,2020,12-2020,Combo,4,70000,23820,95280,280000,184720,,,,,,,,
Latte,12,2020,12-2020,Presso,7,40000,7744,54208,280000,225792,,,,,,,,
Doi qua sua hat / switch to almond milk,12,2020,12-2020,Non- Presso,48,5000,7056,338688,240000,-98688,,,,,,,,
Den Da,12,2020,12-2020,Presso,9,25000,4150,37350,225000,187650,,,,,,,,
Soda tac muoi,12,2020,12-2020,Non - Presso,5,45000,8300,41500,225000,183500,,,,,,,,
Ca phe matcha (size M),12,2020,12-2020,Presso,4,55000,11643,46572,220000,173428,,,,,,,,
Combo Kumquat Coldbrew & 50gr Choco Crinkles,12,2020,12-2020,Combo,3,70000,17610,52830,210000,157170,,,,,,,,
Cappuccino,12,2020,12-2020,Presso,5,40000,7744,38720,200000,161280,,,,,,,,
Biscotti (Size L - 300gr),12,2020,12-2020,Cookie,1,155000,105000,105000,155000,50000,,,,,,,,
Mocha,12,2020,12-2020,Presso,3,40000,8028,24084,120000,95916,,,,,,,,
Tra sa vai (size M),12,2020,12-2020,Non - Presso,2,45000,8383,16766,90000,73234,,,,,,,,
Biscotti (Size M - 150gr),12,2020,12-2020,Cookie,1,85000,52500,52500,85000,32500,,,,,,,,
Ca phe Caramel (size M),12,2020,12-2020,Presso,1,55000,10572,10572,55000,44428,,,,,,,,
Americano (size M),12,2020,12-2020,Presso,1,50000,5000,5000,50000,45000,,,,,,,,
Detox,12,2020,12-2020,Non - Presso,1,25000,4971,4971,25000,20029,,,,,,,,
them shot espresso / extra shot,12,2020,12-2020,Presso,1,5000,2500,2500,5000,2500,,,,,,,,
